Pró Alcântara - Associação de Solidariedade e Apoio Social,"Calçada da Tapada, no 119-A",Lisboa,Lisboa,Associação,2012,510063748
ORIENTAR - Associação de Intervenção Para a Mudança,"Rua Fábrica dos TecidosLisbonenses, no. 2",Lisboa,Lisboa,Associação,2012,510044700
Escala - Associação para o Desenvolvimento Sustentável,"Rua Alexandre Herculano, no 19  -Escritório 301",Lisboa,Lisboa,Associação,2012,509736084
Associação dos Reformados da Galp Enegia (ARGE),"Rua do Alecrim, n.o 57 - 3.o Andar",Lisboa,Lisboa,Associação,2012,509485642
Associação Crescer com Sentido,"Avenida de Berna, n.o 24, 4.o esq.",Lisboa,Lisboa,Associação,2012,509736700
Fundação Júlia,"Rua da Igreja, N.o 1 - Bairro daSerafina",Lisboa,Lisboa,Fundação,2012,510308384
NUPIC - Núcleo de Psicologia e Intervenção Comunitária,Largo das Pimenteiras 6 - A,Lisboa,Lisboa,Associação,2012,509710115
Fundação Obra Social das Religiosas Dominicanas Irlandesas,"Rua Bartolomeu Dias,  53",Lisboa,Lisboa,"Instituto deOrganizaçãoReligiosa",1993,503136786
Associação Projecto Reklusa,"Rua do Pau da Bandeira, n.o 5 A - 3o",Lisboa,Lisboa,Associação,2012,509429912
Associação Fraternidade Jardim de Luz,Calçada da Memória no 85 - 1o Esq,Lisboa,Lisboa,Associação,2012,509411371
Associação Portuguesa dos Doentes de Huntington,"Praça António Baião, n.o 7 - Loja A",Lisboa,Lisboa,Associação,2003,505003848
"Associação Portuguesa de Música nos Hospitais e Instituições deSolidariedade","Travessa do Torel, no 1",Lisboa,Lisboa,Associação,2012,507613058
"ComDignitatis -  Associação Portuguesa para a Promoção da DignidadeHumana","Rua Bacelar e Silva, n.o 5 - 1.o Dt.o",Lisboa,Lisboa,Associação,2013,510341705
Centro de Cultura e Desporto - Judo Clube de Lisboa - CCD/JCL,"Rua Fernando Lopes Graça, no.12 -3o. Esq.",Lisboa,Lisboa,Associação,2013,504689657
"PROSAUDESC - Associação de Promotores de Saúde Ambiente eDesenvolvimento Sócio-Cultural","R Arnaldo Assis Pacheco Lote 1A,Zona 1B Loja A",Lisboa,Lisboa,Associação,2006,504922548
Re-Food 4 Good - Associação,"Campo Grande, no 78 - 8o",Lisboa,Lisboa,Associação,2013,510230881
Associação de Actividade Motora Adaptada,"Largo das Pimenteiras, n.o 6 - A",Lisboa,Lisboa,Associação,2013,508836956
Raríssimas - Associação Nacional de Deficiências Mentais e Raras,"Rua das Açucenas, Lote 1 - LojaDireita",Lisboa,Lisboa,Associação,2003,506027244
Caminhos da Infância - Núcleo Inaciano Protecção da Infância,"Via Projetada B à Rua ManuelGouveia, n.o 4",Lisboa,Lisboa,Associação,2013,510352960
InterAgir - Associação para a Inclusão Social,"Rua Quinta do Loureiro, lote 10 -Loja 1",Lisboa,Lisboa,Associação,2001,504669338
PCI - Paramédicos de Catástrofe Internacional ONGD,LISBOA,Lisboa,Lisboa,Associação,2013,509557597
Veneravel Ordem Terceira S. Francisco  da Cidade,"Rua Serpa Pinto, no. 7 - Lisboa",Lisboa,Lisboa,Associação,2013,502354542
AA1P - Associação Alfa 1 de Portugal,"Rua Campos Junior, 5 A",Lisboa,Lisboa,Associação,2013,509769551
Crescer a Cores - Associação de Solidariedade Social,"Bairro Padre Cruz, Rua Rio Tejo, n.o7",Lisboa,Lisboa,Associação,2009,508177782
Asssociação de Solidariedade Social Mão Fraterna,"Ava. João Crisóstomo, 62, r/c - Dto.",Lisboa,Lisboa,Associação,2014,510248691
ANVC - Associação Nacional do Ventilado Crónico,"Rua de Entrecampos, 9",Lisboa,Lisboa,Associação,2014,510292780
"Associação Global Plataform for Syrian Students/Plataforma Global para osEstudantes Sírios (APGES)","Rua Castilho, n.o 165",Lisboa,Lisboa,Associação,2014,510888011
"Templo Solar - Associação Particular de  Apoio à Economia Social, IPSS","Travessa do Loureiro, n.o 8",Lisboa,Lisboa,Associação,2014,510202411
Casa Qui Associação de Solidariedade Social,"Rua Doutor José Saraiva n.o 42 - 3.oEsq.",Lisboa,Lisboa,Associação,2014,510390250
Associação de Moradores do Condomínio Aberto Alto dos Moinhos,"Urbanização Alto dos Moinhos, R. Bno. 4",Lisboa,Lisboa,Associação,2012,509182933
Associação CCLS,"Rua Agostinho Lourenço, n.o 321",Lisboa,Lisboa,Associação,2015,510637710
Associação Casa da Sopa Mãe Maria de Nazaré,Rua da Torre n.o 28 - Ajuda,Lisboa,Lisboa,Associação,2015,509848940
Fundação Sporting Clube de Portugal,Estádio José Alvalade,Lisboa,Lisboa,Fundação,2015,513462554
Porta do Mais - Associação,Travessa da Luz n.o 2 - Carnide,Lisboa,Lisboa,Associação,2015,509215300
Por Uma Attitude - Associação de Solidariedade Social,"R. Xavier Araújo n.o 11, Núcleo 1- 5.oAndar Lt B",Lisboa,Lisboa,Associação,2015,513170154
Fundação Álvaro Carvalho,"Avenida João Crisóstomo, n.o 23, 2oDto.",Lisboa,Lisboa,Fundação,2015,513620508
Claim Hapiness - Associação,Rua Castilho n.o 57 - R/C Dto,Lisboa,Lisboa,Associação,2015,510949657
"Associação Mais Proximidade, Melhor Vida","Rua do Ouro, n.o 165 - 1o Direito",Lisboa,Lisboa,Associação,2015,513199136
"Boa Vizinhança Santo António - Rede Solidária e Cultural entre Vizinhos -Associação","Calçada Nova de S. Francisco, n.o10-1.o andar",Lisboa,Lisboa,Associação,2016,513421548
A.J.E. - Associação José Estêvão,"Rua José Travassos, n.o 23 B",Lisboa,Lisboa,Associação,2016,501394427
Aventura Social - Associação,"Rua Penha de França, n.o 123, 3oEsq.",Lisboa,Lisboa,Associação,2016,507471490
Associação Jorge Pina,Lisboa,Lisboa,Lisboa,Associação,2016,509959695
"CULTURBICA - Associação para o Desenvolvimento Social, Cultural eEducativo","Travessa do Convento de Jesus, 16 -A",Lisboa,Lisboa,Associação,2016,509282750
Associação Particular de Solidariedade Social Mansarda,"Rua Anchieta, n.o 5 - 2.o esq.",Lisboa,Lisboa,Associação,2016,513258299
Associação Dress For Success Lisboa,"Rua do Teixeira, n.o 13 - 2.o Andar",Lisboa,Lisboa,Associação,2017,510124232
Associação Pais 21 - Down Portugal,"Rua do Arco do Marquês deAlegrete, n.o 6 - 3B",Lisboa,Lisboa,Associação,2017,513725890
Associação Just a Change,"Rua da Indústria, n.o 85 1.o Dt.o",Lisboa,Lisboa,Associação,2017,509583148
Fundação António e Maria Eduarda Gomes,"Rua Alexandre Rey Colaço, n.o 4 e 4A",Lisboa,Lisboa,Fundação,2017,514558610
Associação Crescer e Formar,"Rua Professor Jorge Silva Horta, n.o3",Lisboa,Lisboa,Associação,2017,514422017
Associação CVI - Centro de Vida Independente,"Casa Direitos Sociais-Rua Ferreirade Castro,s/n",Lisboa,Lisboa,Associação,2017,513567720
João 13 - Associação de Apoio e Serviços a Pessoas Carenciadas,"Rua João Freitas Branco, n.o 12",Lisboa,Lisboa,Associação,2018,513542990
Fundação de Solidariedade Social - CAJIL,"Rua do Lumiar, n.o 62 - Lumiar",Lisboa,Lisboa,Fundação,2018,515038350
Associação Cuidar Solidário,"Rua D. Luis de Noronha, n.o 4 - 7oPiso",Lisboa,Lisboa,Associação,2018,513777415
Fundação Bento Menni,"Rua Prof. Luís da Cunha Gonçalves,n.o 3 , R/C",Lisboa,Lisboa,"Instituto deOrganizaçãoReligiosa",2001,510902600
Associação Vilacomvida - A Mais Valia na Diferença,"Rua Sousa Lopes, 63 A, R/C Loja,",Lisboa,Lisboa,Associação,2018,514199784
ATPP - Associação de Transplantados Pulmonares de Portugal,"Hospital de Santa Marta,",Lisboa,Lisboa,Associação,2018,514351942
Crescer na Maior - Associação de Intervenção Comunitária,"Bairro Quinta do Cabrinha, Loja 3E/F",Lisboa,Lisboa,Associação,2002,505483599
"Amplosig - Associação de Mães e Pais pela Liberdade de Orientação Sexual eIdentidade de Género","Rua Eça de Queirós, n.o 13 - 1.o",Lisboa,Lisboa,Associação,2019,509410456
Fundação Allamano,"Rua Capitão Santiago de Carvalho,n.o 9",Lisboa,Lisboa,Fundação,2019,591000679
Associação Nacional dos Alistados das Formações Sanitárias - ANAFS,"Rua Arnaldo Assis Pacheco, Lote 2,Loja A",Lisboa,Lisboa,Associação,2019,502605642
Associação Movimento 1 Euro,"Rua do Conde de Redondo, n.o 46 A",Lisboa,Lisboa,Associação,2020,509971083
APAC Portugal - Associação de Proteção e Apoio ao Condenado,"Travessa de São Pedro, n.o 8",Lisboa,Lisboa,Associação,2021,513643982
Amigos da Estrela - Associação de Solidariedade Social,"Rua Ricardo Espírito Santo, n.o 3 -2.o Dto",Lisboa,Lisboa,Associação,2021,514522828
Mundo Amoroso - Associação,"Rua República da Bolívia, n.o 33-7dto.",Lisboa,Lisboa,Associação,2013,509448232
Associação Portuguesa de Osteogénese Imperfeita-APOI,"Rua Manuel Mendes, Lote 10, Loja A",Lisboa,Lisboa,Associação,2012,508902924
Fundação Eugénio Leite,"Rua Sinais de Fogo, n.o 6",Lisboa,Lisboa,Fundação,2022,515186139
Associação Creche Infantário 25 de Abril de Caneças,"Largo Vieira Caldas, No. 18 - 1o. -Caneças",Loures,Lisboa,Associação,1989,502111992
A.N.N.E- Associação Nacional de Natação Especial,"(provisoria) R. Morgado de Covas No.8, R/c Esq.",Loures,Lisboa,Associação,1997,503740233
Associação do Centro de Dia da Terceira Idade - Freguesia de Unhos,Rua São Silvestre - Unhos,Loures,Lisboa,Associação,1998,503502561
Instituição de Apoio Social da Freguesia de Bucelas,"Rua João Camilo Alves, n.o 2",Loures,Lisboa,Associação,1989,502088672
Associação Cantinho das Crianças do Prior Velho,"Rua de Moçambique, n.o 79 Cave",Loures,Lisboa,Associação,1992,502858486
Associação Comunitária de Reformados Pensionistas e Idosos de Sacavém,Quinta de São José,Loures,Lisboa,Associação,1992,501513671
Associação Comunitária Infantil e Juvenil da Ramada,"Rua 25 de Agosto - Bairro Sitio daVárzea",Loures,Lisboa,Associação,1992,502910402
Associação dos Moradores  de Santo António dos Cavaleiros,Rua Conde de Vimioso,Loures,Lisboa,Associação,1982,501116516
"Associação de Reformados, Pensionistas e Idosos S. Julião do Tojal - Loures","Rua 1o. de Maio, No. 54",Loures,Lisboa,Associação,1995,503180360
Associação de Reformados Pensionistas e Idosos da Freguesia de Unhos,Avenida das Forças Armadas,Loures,Lisboa,Associação,1993,502773430
"Associação de Solidariedade Social de Moradores do Bairro das Patameirasem Odivelas",Praceta Alegria dos Pequeninos,Loures,Lisboa,Associação,1986,501543929
Associação Dr. João dos Santos,"Quinta do Pinheiro - Bloco C - r\c -Mealhada",Loures,Lisboa,Associação,1993,503045020
Associação Infanta Dona Mafalda,Rua Heróis do Ultramar,Loures,Lisboa,Associação,1984,501138641
Associação Luiz Pereira Motta,"Praceta António Francisco da SilvaPenetra, n.o 6",Loures,Lisboa,Associação,1987,500962081
"Associação  ""O Saltarico""","Rua Adelaide Cabete, n.o 1-1A",Loures,Lisboa,Associação,1986,501400206
"Associação de Reformados, Pensionistas e Idosos da Bobadela","Praçeta Maria Lamas, No. 2",Loures,Lisboa,Associação,1992,501950230
Associação Unitária de Reformados Pensionistas e Idosos de Camarate,"Largo Engo. Armando Bandeira Vaz,No. 5",Loures,Lisboa,Associação,1996,501805613
"Associação Unitária de Reformados, Pensionistas e Idosos do Bairro deSantiago - Camarate","R.Luis Camões- Vivenda Silva r\c Dt.-Bo. Santiago",Loures,Lisboa,Associação,1993,501668420
Associação Vida Abundante,"Rua Doutor João Gomes Patacão,n.o 26 - Cave",Loures,Lisboa,Associação,1991,502337265
A.T.L.O. - Associação de Tempos Livres de Odivelas,"Traseiras Prta. Grão Vasco - Bo. Cal.Gulbenkien",Loures,Lisboa,Associação,1988,502046821
"Casa de Repouso da Enfermagem Portuguesa e Profissões Auxiliares deSaúde","Rua Major Rosa Bastos, n.o 23",Loures,Lisboa,Associação,1985,500853398
Centro Cultural e Social de Santo António dos Cavaleiros,Av.Francisco Pinto Pacheco,Loures,Lisboa,"Centro SocialParoquial",1984,501382399
Centro Dia para Terceira Idade de Olival de Basto,Practa No. 1 À Rua de Cabo Verde,Loures,Lisboa,Associação,1993,501935428
Centro de Reformados Pensionistas e Idosos de Santo António dos Cavaleiros,"(provisoria) Pavilhão, Junto aoMercado deS.A.Cav.",Loures,Lisboa,Associação,1997,502549130
Centro Popular Infantil Nascer do Sol,"Rua das Giestas, Bairro da Petrogal",Loures,Lisboa,Associação,1985,501391509
Centro Social e Cultural da Paróquia da Portela,"Avenida dos Descobrimentos, n.o 4",Loures,Lisboa,"Centro SocialParoquial",1991,502680741
Centro Social de Nossa Senhora das Graças,"Quinta de S. João das Areias -Sacavém",Loures,Lisboa,"Instituto deOrganizaçãoReligiosa",1997,503826910
Centro Social de Sacavém,"Rua Padre Filinto Ramalho,no. 10",Loures,Lisboa,"Centro SocialParoquial",1984,501404457
Centro Social Paroquial de Bobadela,"Rua António Ferreira, n.o 19",Loures,Lisboa,"Centro SocialParoquial",1988,502107227
Centro Social Paroquial de Moscavide,Praceta do Centro Social s/n.o,Loures,Lisboa,"Centro SocialParoquial",1987,500954941
Centro Social Paroquial de S. Pedro de Lousa,"Rua de São Pedro, n.o 1",Loures,Lisboa,"Centro SocialParoquial",1985,501683755
Centro Social Paroquial Nuno Álvares Pereira de S. Tiago de Camarate,S.Tiago Camarate,Loures,Lisboa,"Centro SocialParoquial",1982,502346841
Comissão de Reformados Pensionistas e Idosos da Póvoa de Santo Adrião,"Rua Alzira Beatriz Pacheco, s/n",Loures,Lisboa,Associação,1991,501995960
"Comissão Unitária de Reformados, Pensionistas e Idosos de São João daTalha","Rua Almada Negreiros, n.o 3",Loures,Lisboa,Associação,1993,501687246
"Comissão Unitária de Reformados Pensionistas e Idosos de Santa Iria deAzóia",Rua Egas Moniz,Loures,Lisboa,Associação,1993,501706410
Associação Pomba da Paz -  I.P.S.S.,"Rua dos Galvões, Catujal - Loures",Loures,Lisboa,Associação,1987,501626026
"Crevide - Creche Popular de Moscavide, Associação Sem Fins Lucrativos","Rua Artur Ferreira da Silva, n.o 18",Loures,Lisboa,Associação,1987,501116028
Fundação Obra de Nossa Senhora da Purificação,"Estrada da Circunvalação, n.o 5,Portela- Loures",Loures,Lisboa,Fundação,1985,500989877
Instituto Português de Pedagogia Infantil,"Rua Dr. António José de Almeida, 16",Loures,Lisboa,Associação,1985,500881049
Irmandade da Misericórdia de Loures,"Rua de Angola, 9",Loures,Lisboa,Misericórdia,1998,503903051
Jardim de Infância Nossa Senhora dos Anjos,"Rua Manuel João dos Santos, n.o 9",Loures,Lisboa,Associação,1985,500846740
Jardim de Infância o Nosso Mundo,Largo 1o de Maio,Loures,Lisboa,Associação,1985,501354760
Desafio Jovem (teen Challenge) Portugal,"Ava. Catarina Eufémia, N.o 43",Loures,Lisboa,Associação,1990,501261389
Centro Comunitário Paroquial de Famões,Anexos da Igreja de Famões,Loures,Lisboa,"Centro SocialParoquial",1999,504707825
"CURPIM - Comissão Unitária de Reformados, Pensionistas e Idosos deMoscavide","Rua Maria do Rosário Patacão, n.o18",Loures,Lisboa,Associação,2000,501966510
Centro Social Paroquial de São Saturnino de Fanhões,"Rua Alfredo Caldeira, n.o 20",Loures,Lisboa,"Centro SocialParoquial",2000,504668730
Santa Casa da Misericórdia de Moscavide,"Avenida de Moscavide,n.o 27- 1oEsquerdo",Loures,Lisboa,Misericórdia,2001,505122456
ABA - Associação Beneficente de Ajuda,"Rua Manuel Mourisca - Apt. 1054 -2670",Loures,Lisboa,Associação,2002,504647270
Associação de Beneficência Evangélica,"Rua de S. Paulo, n.o 5 S. Sebastiãode Guerreiros",Loures,Lisboa,Associação,1993,500850755
A Barquinha da Criança - Associação,"Provisória - Bairro Alto da CasaBranca",Loures,Lisboa,Associação,2004,506155145
AMRT - Associação para a Mudança e Representação Transcultural,"Estrada Militar Talude, n.o 62 -Catujal",Loures,Lisboa,Associação,2004,503107344
Casa do Professor do Concelho de Loures,"Rua Dr.o Manuel de Arriaga, n.o 20",Loures,Lisboa,Associação,2005,504359860
AMARA - Associação pela Dignidade na Vida e na Morte,"R.Lagares d'El Rei, Lote 1481-1o.Esqo-Frg.Alvalade",Loures,Lisboa,Associação,2005,506634841
Associação Cantinho da Pequenada,"Rua da Corredoura, n.o 15",Loures,Lisboa,Associação,2005,503666602
Casa de São Francisco de Assis - Antiga Casa do Gaiato de Lisboa,"Rua Padre Adriano, n.o 40",Loures,Lisboa,"Instituto deOrganizaçãoReligiosa",2008,507837657
NAVEGAR - Associação Humanitária para a Cooperação e Desenvolvimento,"PAsseio do Levante, Lote 4.81.01",Loures,Lisboa,Associação,2009,508539366
Associação de Apoio Infantil e Social Quinta do Grilo,"Praça Tomás José Machado, N.o 1 -1o Esq.",Loures,Lisboa,Associação,2009,509134858
"Comissão Unitária de Reformados, Pensionistas e Idosos da Freguesia doPrior Velho","Praceta São Pedro, n.o 1",Loures,Lisboa,Associação,2010,502466952
Casa de Repouso dos Motoristas de Portugal e Profissões Afins,"Rua Casa de Repouso dosMotoristas, n.o 11",Loures,Lisboa,Associação,1982,500906904
Centro Social Sagrados Corações,"Ava. Santos e Castro, 132, - Lisboa",Loures,Lisboa,"Instituto deOrganizaçãoReligiosa",2004,506429695
"Associação de  Reformados, Pensionistas e Idosos da Freguesia de SantoAntão do Tojal","Rua das Forças Armadas, no. 2 , Sto.Antão doTojal",Loures,Lisboa,Associação,2011,501725512
Associação Cristã de Reinserção e Apoio Social (ACRAS),Rua Salvador Allende no 47,Loures,Lisboa,Associação,1999,503283134
Federação das Instituições da Terceira Idade - F.I.T.I.,"Rua dos Atores, n.o 4 - R/C B",Loures,Lisboa,Associação,1983,501210385
AAP-HSM (Associação de Apoio a Profissionais do Hospital de Santa Maria),"Alameda Dr. Francisco Sá Carneiron.o 30",Loures,Lisboa,Associação,2004,506542955
Associação Duarte Tarré,"Rua Duarte Tarré, n.o 19, Vivenda OPinhal",Loures,Lisboa,Associação,2021,510807844
"ADAPECIL - Associação de Amor para a Educação de Cidadãos Inadaptadosda Lourinhã","Rua Rainha D. Leonor, n.o 16 -Lourinhã",Lourinhã,Lisboa,Associação,1984,501138579
Associação para o Desenvolvimento de Cabeça Gorda,"Avenida da Liberdade, n.o 135 - C",Lourinhã,Lisboa,Associação,1993,502567031
Associação Social Cultural e Humanitária da Atalaia,Atalaia,Lourinhã,Lisboa,Associação,1993,502983930
Casa do Povo do Concelho de Lourinhã,Lourinhã,Lourinhã,Lisboa,Associação,1997,500953171
Centro Social e Cultural de Ribamar,"Rua Manuel Filipe da Fonseca, n.o 1",Lourinhã,Lisboa,Associação,1986,501217487
Centro Social Paroquial da Lourinhã,Paróquia de Na Sa da Lourinhã,Lourinhã,Lisboa,"Centro SocialParoquial",1997,503710059
Centro Social Paroquial de Moita dos Ferreiros,"Rua José Castanheira, n.o 2",Lourinhã,Lisboa,"Centro SocialParoquial",1988,502091363
Centro Social e Paroquial de Reguengo Grande,"Estrada Nacional 247/1, n.o 16",Lourinhã,Lisboa,"Centro SocialParoquial",1984,502091320
O Petiz - Associação Cultural e Educativa de Apoio à Criança,"Rua de Angola, 57 - 1o Dt.o",Lourinhã,Lisboa,Associação,1990,502227990
Santa Casa da Misericórdia da Lourinhã,"Largo Mestre Anacleto Marcos daSilva",Lourinhã,Lisboa,Misericórdia,1984,501330240
Santa Casa da Misericórdia da Marteleira,"Rua Estevão Soares, n.o 4",Lourinhã,Lisboa,Misericórdia,1986,501611479
Associação para o Desenvolvimento de Miragaia,"Rua do Clube no. 1 - freguesia deMiragaia",Lourinhã,Lisboa,Associação,2000,501943153
"Associação Recreativa, Social e Cultural de Toledo",Rua Guerra Peninsular - Toledo,Lourinhã,Lisboa,Associação,2004,501397680
Centro Social e Humanitário da Freguesia de S. Bartolomeu dos Galegos,"Rua 24 de Agosto, no 30",Lourinhã,Lisboa,Associação,2008,505793849
Centro Social de Arte e Cultura de Reguengo Grande,"Urbanização da Junta de Freguesia,n.o 2",Lourinhã,Lisboa,Associação,2008,502104619
Fundação João XXIII - Casa do Oeste,"Avenida 25 de Abril, n.o 13",Lourinhã,Lisboa,Fundação,2010,502683430
"ZS - Grupo Desportivo, Cultural, Recreativo e Social de Zambujeira e Serra doCalvo","Rua da Liberdade, n.o 13-A",Lourinhã,Lisboa,Associação,2019,501424300
Associação Nós por ká,"Rua do Paraiso n.o 18 - CabeçaGorda",Lourinhã,Lisboa,Associação,2020,513809252
"APERCIM - Associação para a Educação e Reabilitação de CidadãosInadaptados de Mafra","Rua da Santa Casa da Misericórdia,n.o 5- Mafra",Mafra,Lisboa,Associação,1994,503280925
Centro de Dia para a Terceira Idade e Apoio Domiciliário de Alcainça,Lugar de Alcainça,Mafra,Lisboa,Associação,1996,503424021
Centro Social da Ericeira,"Rua das Eiras, n.o1",Mafra,Lisboa,"Instituto deOrganizaçãoReligiosa",1984,500868492
"Centro Social Paroquial da Freguesia de Nossa Senhora da Conceição deIgreja Nova","Rua 1o. de Maio, n.o 13",Mafra,Lisboa,"Centro SocialParoquial",1998,503903086
Centro Social Paroquial de Mafra,"Largo Lar e centro de Dia, n.o 3 -Sobreiro",Mafra,Lisboa,"Centro SocialParoquial",1988,502061146
Centro Social Paroquial de Nossa Senhora do Livramento,"Largo de Nossa Senhora doLivramento, n.o 1",Mafra,Lisboa,"Centro SocialParoquial",1991,502477326
Centro Social Paroquial de Santo Isidoro,Largo da Igreja,Mafra,Lisboa,"Centro SocialParoquial",1999,504201999
Centro Social Paroquial de São Silvestre do Gradil,"Rua 1.o de Maio, n.o 10",Mafra,Lisboa,"Centro SocialParoquial",1989,502072130
Centro Social Paroquial de Nossa Senhora da Encarnação,"Rua de Nossa Senhora daConceição, n.o 1 - Barril",Mafra,Lisboa,"Centro SocialParoquial",1991,502648333
Monte Horebe - Associação de Beneficência Cristã,Vale Grande - Livramento - Azueira,Mafra,Lisboa,Associação,1993,502601159
Posto de Assistência Social da Malveira,"Rua da Escola, n.o 3",Mafra,Lisboa,Associação,1988,500886172
Irmandade da Santa Casa da Misericórdia da Vila da  Ericeira,"Travessa Prudêncio Franco daTrindade, n.o2",Mafra,Lisboa,Misericórdia,1985,500851190
Santa Casa da Misericórdia de Mafra,"Rua Dr. Domingos machado Pereira,n.o 11",Mafra,Lisboa,Misericórdia,1990,500868573
Associação de Socorros da Freguesia da Encarnação - ASFE SAÚDE,"Rua da Bela Vista, n.o 30",Mafra,Lisboa,Associação,1990,501866213
Centro Social Paroquial do Milharado,"Largo de São Miguel, n.o 5",Mafra,Lisboa,"Centro SocialParoquial",2000,504276670
Irmandade da Misericórdia da Venda do Pinheiro,"Largo do Freixo, Edifício da SCMVP",Mafra,Lisboa,Misericórdia,2003,505861887
ABIU- Associação Beneficente de Intervenção Urbana,"Rua Movimento das ForçasArmadas, no. 1 -C",Mafra,Lisboa,Associação,2003,506413969
Centro Social Paroquial de Nossa Senhora da Assunção de Cheleiros,"Rua da Residencia, n.o 2 - Cheleiros",Mafra,Lisboa,"Centro SocialParoquial",2004,504624148
"APADICOM - Associação de Protecção e Apoio dos Diabéticos do Concelhode Mafra","Rua Movimento das ForçasArmadas, no. 18 - r/c",Mafra,Lisboa,Associação,2004,506354652
Associação de Dadores de Sangue do Concelho de Mafra,"Rua Vitor Gordon, Edíficio dasFinanças - Mafra",Mafra,Lisboa,Associação,2007,503095249
Ajuda Cristã à Juventude,"Travessa Manuel Esteves, n.o 9 - 1Esq. Fração-B",Mafra,Lisboa,Associação,2009,502409495
Fundação Maria do Carmo Fernandes,"Rua das Eiras, no. 1",Mafra,Lisboa,Fundação,2010,505366940
Enraizar - Associação de Aprendizagem Comunitária,"R. da Escola, Edif.o da EscolaPrimária-Monte Bom",Mafra,Lisboa,Associação,2019,513170642
APOIO - Associação de Solidariedade Social,"Rua Margarida Palla, n.o 23 - A",Oeiras,Lisboa,Associação,1989,502049219
Associação de Assistência a Idosos e Deficientes de Oeiras,"Rua de Milão, n.o 13 A",Oeiras,Lisboa,Associação,1992,502536489
Associação de Moradores  18 de Maio,"Estrada de São Marçal, n.o 11",Oeiras,Lisboa,Associação,1987,500987181
Associação de Moradores do Bairro Vinte e Cinco de Abril de Linda-a- Velha,"Rua Capitães de Abril, n.o 2 a 6",Oeiras,Lisboa,Associação,1984,501091742
Associação Médica de Gerontologia Social,"Rua D. João de Castro, n.o 13 - R/C -Esq,",Oeiras,Lisboa,Associação,1988,501610723
Associação Popular de Paço de Arcos,"Av.Patrão Joaquim Lopes, No. 15",Oeiras,Lisboa,Associação,1983,501238840
Casa de Nossa Senhora de Fátima,"Rua Cândido dos Reis, n.o 12",Oeiras,Lisboa,"Instituto deOrganizaçãoReligiosa",1985,501356398
"Centro Social Senhor Jesus dos Aflitos da Paróquia da Cruz Quebrada eDafundo","Rua Bento de Jesus Caraça, n.o 7",Oeiras,Lisboa,"Centro SocialParoquial",1988,502060620
Centro Comunitário Paroquial Nossa Senhora das Dores,"Avenida Croft de Moura, n.o 16",Oeiras,Lisboa,"Centro SocialParoquial",1986,501651608
Centro de Assistência Infantil de Nossa Senhora das Dores,"Avenida Conselheiro Ferreira Lobo,n.o 37 E",Oeiras,Lisboa,"Instituto deOrganizaçãoReligiosa",1986,500847282
Centro Social Paroquial da Paróquia de Cristo Rei de Algés,"Rua João Chagas, n.o 4 - A",Oeiras,Lisboa,"Centro SocialParoquial",1987,501772570
Centro Social Paroquial de Barcarena,,Oeiras,Lisboa,"Centro SocialParoquial",1986,501818626
Centro Social Paroquial de Nossa Senhora do Cabo,"Rua dos Lusiadas, n.o 4",Oeiras,Lisboa,"Centro SocialParoquial",1991,502590963
Centro Social Paroquial de Nossa Senhora de  Porto Salvo,"Ermida de Nossa Senhora de PortoSalvo",Oeiras,Lisboa,"Centro SocialParoquial",1994,503227633
Centro Social Paroquial de Nossa Senhora da Conceição,"Rua António Navarro, n.o 4",Oeiras,Lisboa,"Centro SocialParoquial",1986,500849480
Centro Social Paroquial de Oeiras,Largo 5 de Outubro,Oeiras,Lisboa,"Centro SocialParoquial",1985,501142444
Centro Social Paroquial de São Julião da Barra,"Avenida D.João I, n.o.1 - São Juliãoda Barra",Oeiras,Lisboa,"Centro SocialParoquial",1996,503531200
Centro Social Paroquial de São Miguel de Queijas,Rua Joao XXI,Oeiras,Lisboa,"Centro SocialParoquial",1991,502500859
Centro Social Paroquial de São Romão de Carnaxide,Rua 25 de Abril,Oeiras,Lisboa,"Centro SocialParoquial",1996,503662070
Conferência Masculina de Nossa Senhora das Graças,"Av. da República, n.o 111",Oeiras,Lisboa,Associação,1997,503786292
Jardim de Infância de Nossa Senhora das Graças,"Rua General Ferreira Martins, n.o 16",Oeiras,Lisboa,Associação,1987,500852529
Núcleo de Instrução e Beneficência  Paço de Arcos,"Rua Dionísio Santos Matias, No. 1",Oeiras,Lisboa,Associação,1987,500846685
Obra Social Madre Maria Clara,"Rua Visconde Moreira Rey, 12",Oeiras,Lisboa,"Instituto deOrganizaçãoReligiosa",1990,502394552
Santa Casa da Misericórdia de Oeiras,Largo Luís Pereira da Mota,Oeiras,Lisboa,Misericórdia,1987,500845697
"Projecto Familia Global - Associação para Inserção Sócio-Cultural eProfissional da Familia","Alameda João da Mota Prego, 1-B",Oeiras,Lisboa,Associação,1998,504250124
A.R.E.A.-Assoc. Reestruturação Expressão Afectiva,"Ava. Tomás Ribeiro, 89 R/c Llnda-aPastora",Oeiras,Lisboa,Associação,1995,503165336
"IDEQ-Instituto de Prevenção e Tratamento da Dependência Química eComportamentos Compulsivos",R.de Sto. Antonio No. 2 - 1o-A,Oeiras,Lisboa,Associação,1996,503446807
